x,result
0.2,23819.5243925009
0.4,15.205882957631982
0.6000000000000001,0.5560214045315925
0.8,0.2433300364124309
1.0,0.0
1.2,-0.052260714973038275
1.4,-0.03059800539725918
1.5999999999999999,0.07645907902409965
1.7999999999999998,0.5961251072049939
1.9999999999999998,2.6002535461744003
2.1999999999999997,8.858564300569538
2.4,25.46736415836469
2.6,64.08960223998328
2.8000000000000003,144.60476839641277
3.0000000000000004,297.9302677508207
3.2000000000000006,568.8022396805851
3.400000000000001,1018.3573769728952
3.600000000000001,1726.412133746907
3.800000000000001,2793.385288305906
4.000000000000001,4341.841191811502
4.200000000000001,6517.663059851136
4.400000000000001,9490.881316248642
4.600000000000001,13456.175190094886
4.800000000000002,18633.10283140409
5.000000000000002,25266.079807774448
